YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2022,1,JAN,1/1/2022,LATI,Tirana,Albania,26,25,51,,,
2022,1,JAN,1/1/2022,UDYZ,Yerevan,Armenia,29,30,59,,,
2022,1,JAN,1/1/2022,LOWG,Graz,Austria,5,5,10,,,
2022,1,JAN,1/1/2022,LOWI,Innsbruck,Austria,21,21,42,,,
2022,1,JAN,1/1/2022,LOWK,Klagenfurt,Austria,2,2,4,,,
2022,1,JAN,1/1/2022,LOWL,Linz,Austria,5,3,8,,,
2022,1,JAN,1/1/2022,LOWS,Salzburg,Austria,36,37,73,,,
2022,1,JAN,1/1/2022,LOWW,Vienna,Austria,155,146,301,155,146,301
2022,1,JAN,1/1/2022,EBAW,Antwerp,Belgium,9,8,17,,,
2022,1,JAN,1/1/2022,EBAW,Antwerp,Belgium,9,8,17,,,
2022,1,JAN,1/1/2022,EBBR,Brussels,Belgium,148,150,298,148,150,298
2022,1,JAN,1/1/2022,EBCI,Charleroi,Belgium,54,54,108,54,54,108
2022,1,JAN,1/1/2022,EBLG,LiÃ¨ge,Belgium,28,24,52,,,
2022,1,JAN,1/1/2022,EBOS,Ostend-Bruges,Belgium,7,5,12,,,
2022,1,JAN,1/1/2022,LQSA,Sarajevo,Bosnia and Herzegovina,8,8,16,,,
2022,1,JAN,1/1/2022,LBSF,Sofia,Bulgaria,50,48,98,50,47,97
2022,1,JAN,1/1/2022,LDZA,Zagreb,Croatia,28,30,58,28,30,58
2022,1,JAN,1/1/2022,LCLK,Larnaca,Cyprus,40,37,77,,,
2022,1,JAN,1/1/2022,LCPH,Paphos,Cyprus,25,27,52,,,
2022,1,JAN,1/1/2022,LKMT,Ostrava,Czech Republic,1,1,2,,,
2022,1,JAN,1/1/2022,LKPR,Prague,Czech Republic,80,74,154,79,74,153
2022,1,JAN,1/1/2022,LKTB,Brno-TuÅ™any,Czech Republic,1,1,2,,,
2022,1,JAN,1/1/2022,EKCH,Copenhagen - Kastrup,Denmark,138,143,281,138,143,281
2022,1,JAN,1/1/2022,EETN,Tallinn,Estonia,31,30,61,32,30,62
2022,1,JAN,1/1/2022,EFHK,Helsinki - Vantaa,Finland,140,141,281,140,141,281
2022,1,JAN,1/1/2022,LFBD,Bordeaux-MÃ©rignac,France,51,51,102,,,
2022,1,JAN,1/1/2022,LFBE,Bergerac-RoumaniÃ¨re,France,3,3,6,,,
2022,1,JAN,1/1/2022,LFBI,Poitiers-Biard,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFBL,Limoges-Bellegarde,France,2,1,3,,,
2022,1,JAN,1/1/2022,LFBO,Toulouse-Blagnac,France,54,55,109,54,54,108
2022,1,JAN,1/1/2022,LFBP,Pau-PyrÃ©nÃ©es,France,4,5,9,,,
2022,1,JAN,1/1/2022,LFBT,Tarbes-Lourdes PyrÃ©nÃ©es,France,4,4,8,,,
2022,1,JAN,1/1/2022,LFBZ,Biarritz-Bayonne-Anglet,France,6,5,11,,,
2022,1,JAN,1/1/2022,LFGJ,DÃ´le-Tavaux,France,0,1,1,,,
2022,1,JAN,1/1/2022,LFJL,Metz-Nancy-Lorraine,France,0,2,2,,,
2022,1,JAN,1/1/2022,LFKB,Bastia-Poretta,France,22,21,43,,,
2022,1,JAN,1/1/2022,LFKC,Calvi-Sainte-Catherine,France,3,5,8,,,
2022,1,JAN,1/1/2022,LFKF,Figari-Sud Corse,France,6,6,12,,,
2022,1,JAN,1/1/2022,LFKJ,Ajaccio-NapolÃ©on-Bonaparte,France,15,14,29,,,
2022,1,JAN,1/1/2022,LFLB,ChambÃ©ry-Aix-les-Bains,France,21,18,39,,,
2022,1,JAN,1/1/2022,LFLC,Clermont-Ferrand-Auvergne,France,4,3,7,,,
2022,1,JAN,1/1/2022,LFLI,Annemasse,France,3,3,6,,,
2022,1,JAN,1/1/2022,LFLL,Lyon-Saint-ExupÃ©ry,France,74,75,149,75,77,152
2022,1,JAN,1/1/2022,LFLP,Annecy-Meythet,France,3,4,7,,,
2022,1,JAN,1/1/2022,LFLS,Grenoble-IsÃ¨re,France,16,17,33,,,
2022,1,JAN,1/1/2022,LFLX,ChÃ¢teauroux-DÃ©ols,France,2,2,4,,,
2022,1,JAN,1/1/2022,LFLY,Lyon-Bron,France,4,2,6,,,
2022,1,JAN,1/1/2022,LFMD,Cannes-Mandelieu,France,7,6,13,,,
2022,1,JAN,1/1/2022,LFMH,Saint-Etienne-BouthÃ©on,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFML,Marseille-Provence,France,74,75,149,74,75,149
2022,1,JAN,1/1/2022,LFMN,Nice-CÃ´te dâ€™Azur,France,105,103,208,105,102,207
2022,1,JAN,1/1/2022,LFMP,Perpignan-Rivesaltes,France,5,5,10,,,
2022,1,JAN,1/1/2022,LFMT,Montpellier-MÃ©diterranÃ©e,France,14,17,31,,,
2022,1,JAN,1/1/2022,LFMU,BÃ©ziers-Vias,France,2,2,4,,,
2022,1,JAN,1/1/2022,LFMV,Avignon-Caumont,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFOB,Beauvais-TillÃ©,France,35,35,70,,,
2022,1,JAN,1/1/2022,LFOK,ChÃ¢lons-Vatry,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFOP,Rouen,France,1,2,3,,,
2022,1,JAN,1/1/2022,LFOT,Tours-Val de Loire,France,3,2,5,,,
2022,1,JAN,1/1/2022,LFPB,Paris-Le Bourget,France,34,35,69,,,
2022,1,JAN,1/1/2022,LFPG,Paris-Charles-de-Gaulle,France,426,410,836,425,408,833
2022,1,JAN,1/1/2022,LFPN,Toussus-le-Noble,France,6,7,13,,,
2022,1,JAN,1/1/2022,LFPO,Paris-Orly,France,222,220,442,222,220,442
2022,1,JAN,1/1/2022,LFQQ,Lille-Lesquin,France,13,14,27,,,
2022,1,JAN,1/1/2022,LFRB,Brest-Bretagne,France,7,8,15,,,
2022,1,JAN,1/1/2022,LFRD,Dinard-Pleurtuit-Saint-Malo,France,1,0,1,,,
2022,1,JAN,1/1/2022,LFRG,Deauville-Normandie,France,2,1,3,,,
2022,1,JAN,1/1/2022,LFRK,Caen-Carpiquet,France,0,1,1,,,
2022,1,JAN,1/1/2022,LFRM,Le Mans,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFRN,Rennes-Saint-Jacques,France,7,7,14,,,
2022,1,JAN,1/1/2022,LFRQ,Quimper-Pluguffan,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFRS,Nantes-Atlantique,France,54,54,108,,,
2022,1,JAN,1/1/2022,LFRZ,Saint-Nazaire-Montoir,France,1,1,2,,,
2022,1,JAN,1/1/2022,LFSB,BÃ¢le-Mulhouse,France,74,72,146,148,72,220
2022,1,JAN,1/1/2022,LFST,Strasbourg-Entzheim,France,10,10,20,,,
2022,1,JAN,1/1/2022,LFTH,HyÃ¨res-Le Palyvestre,France,4,4,8,,,
2022,1,JAN,1/1/2022,LFTW,NÃ®mes-Garons,France,1,0,1,,,
2022,1,JAN,1/1/2022,UGTB,Tbilisi,Georgia,27,28,55,,,
2022,1,JAN,1/1/2022,EDDB,Berlin - Brandenburg,Germany,148,147,295,148,147,295
2022,1,JAN,1/1/2022,EDDC,Dresden,Germany,5,7,12,5,7,12
2022,1,JAN,1/1/2022,EDDE,Erfurt,Germany,0,1,1,0,1,1
2022,1,JAN,1/1/2022,EDDF,Frankfurt,Germany,391,341,732,390,341,731
2022,1,JAN,1/1/2022,EDDG,Muenster-Osnabrueck,Germany,6,6,12,5,6,11
2022,1,JAN,1/1/2022,EDDH,Hamburg,Germany,78,81,159,78,81,159
2022,1,JAN,1/1/2022,EDDK,Cologne-Bonn,Germany,60,54,114,62,55,117
2022,1,JAN,1/1/2022,EDDL,Dusseldorf,Germany,103,98,201,103,98,201
2022,1,JAN,1/1/2022,EDDM,Munich,Germany,275,262,537,275,262,537
2022,1,JAN,1/1/2022,EDDN,Nuremberg,Germany,13,14,27,14,15,29
2022,1,JAN,1/1/2022,EDDP,Leipzig-Halle,Germany,43,40,83,43,40,83
2022,1,JAN,1/1/2022,EDDS,Stuttgart,Germany,43,48,91,42,47,89
2022,1,JAN,1/1/2022,EDDV,Hanover,Germany,29,31,60,28,30,58
2022,1,JAN,1/1/2022,EDDW,Bremen,Germany,11,15,26,13,16,29
2022,1,JAN,1/1/2022,LGAV,Athens,Greece,136,133,269,136,132,268
2022,1,JAN,1/1/2022,LGIR,Heraklion,Greece,8,9,17,,,
2022,1,JAN,1/1/2022,LGKF,Kefallinia,Greece,0,1,1,,,
2022,1,JAN,1/1/2022,LGKO,Kos,Greece,2,2,4,,,
2022,1,JAN,1/1/2022,LGKR,Corfu,Greece,3,3,6,,,
2022,1,JAN,1/1/2022,LGMK,Mikonos,Greece,1,1,2,,,
2022,1,JAN,1/1/2022,LGPZ,Aktion,Greece,1,1,2,,,
2022,1,JAN,1/1/2022,LGRP,Rodos,Greece,7,8,15,,,
2022,1,JAN,1/1/2022,LGSA,Khania - Souda,Greece,5,9,14,,,
2022,1,JAN,1/1/2022,LGSR,Santorini,Greece,5,5,10,,,
2022,1,JAN,1/1/2022,LGTS,Thessaloniki,Greece,39,39,78,,,
2022,1,JAN,1/1/2022,LHBP,Budapest - Ferihegy,Hungary,91,88,179,90,88,178
2022,1,JAN,1/1/2022,EICK,Cork,Ireland,17,18,35,18,19,37
2022,1,JAN,1/1/2022,EIDL,Donegal,Ireland,2,2,4,,,
2022,1,JAN,1/1/2022,EIDW,Dublin,Ireland,185,184,369,185,184,369
2022,1,JAN,1/1/2022,EIKN,Connaught,Ireland,7,7,14,,,
2022,1,JAN,1/1/2022,EIKY,Kerry - Farranfore,Ireland,4,4,8,,,
2022,1,JAN,1/1/2022,EINN,Shannon,Ireland,12,13,25,,,
2022,1,JAN,1/1/2022,LLBG,Tel Aviv - Ben Gurion International,Israel,78,84,162,,,
2022,1,JAN,1/1/2022,LIBR,Brindisi,Italy,19,19,38,,,
2022,1,JAN,1/1/2022,LICC,Catania,Italy,72,71,143,72,71,143
2022,1,JAN,1/1/2022,LICJ,Palermo Falcone-Borsellino,Italy,61,62,123,,,
2022,1,JAN,1/1/2022,LIMC,Milan - Malpensa,Italy,159,160,319,159,160,319
2022,1,JAN,1/1/2022,LIME,Bergamo,Italy,102,102,204,102,102,204
2022,1,JAN,1/1/2022,LIMF,Torino Caselle,Italy,43,45,88,44,46,90
2022,1,JAN,1/1/2022,LIML,Milan - Linate,Italy,75,71,146,75,72,147
2022,1,JAN,1/1/2022,LIPE,Bologna,Italy,62,62,124,,,
2022,1,JAN,1/1/2022,LIPH,Treviso,Italy,16,13,29,,,
2022,1,JAN,1/1/2022,LIPZ,Venice,Italy,70,73,143,70,73,143
2022,1,JAN,1/1/2022,LIRA,Rome - Ciampino,Italy,28,30,58,,,
2022,1,JAN,1/1/2022,LIRF,Rome - Fiumicino,Italy,203,194,397,202,194,396
2022,1,JAN,1/1/2022,LIRN,Naples,Italy,72,73,145,72,73,145
2022,1,JAN,1/1/2022,LIRP,Pisa San Giusto,Italy,29,29,58,,,
2022,1,JAN,1/1/2022,EVRA,Riga,Latvia,64,64,128,64,63,127
2022,1,JAN,1/1/2022,EYKA,Kaunas,Lithuania,14,13,27,,,
2022,1,JAN,1/1/2022,EYPA,Palanga,Lithuania,4,5,9,,,
2022,1,JAN,1/1/2022,EYSA,Siauliai,Lithuania,1,1,2,,,
2022,1,JAN,1/1/2022,EYVI,Vilnius,Lithuania,41,37,78,,,
2022,1,JAN,1/1/2022,ELLX,Luxembourg,Luxembourg,67,63,130,67,63,130
2022,1,JAN,1/1/2022,LMML,Malta,Malta,46,45,91,46,45,91
2022,1,JAN,1/1/2022,LUKK,ChiÈ™inÄƒu,Moldova,17,17,34,,,
2022,1,JAN,1/1/2022,LYPG,Podgorica,Montenegro,8,8,16,,,
2022,1,JAN,1/1/2022,GMAD,Al Massira,Morocco,3,3,6,,,
2022,1,JAN,1/1/2022,GMFF,SaÃ¯ss,Morocco,1,1,2,,,
2022,1,JAN,1/1/2022,GMME,Rabat-SalÃ©,Morocco,3,6,9,,,
2022,1,JAN,1/1/2022,GMMN,Mohammed V International,Morocco,22,23,45,,,
2022,1,JAN,1/1/2022,GMMX,Menara,Morocco,6,4,10,,,
2022,1,JAN,1/1/2022,GMTT,Ibn Batouta,Morocco,1,1,2,,,
2022,1,JAN,1/1/2022,EHAM,Amsterdam - Schiphol,Netherlands,433,402,835,432,402,834
2022,1,JAN,1/1/2022,EHBK,Maastricht-Aachen,Netherlands,7,5,12,,,
2022,1,JAN,1/1/2022,EHRD,Rotterdam,Netherlands,14,12,26,,,
2022,1,JAN,1/1/2022,ENAL,Alesund,Norway,7,8,15,,,
2022,1,JAN,1/1/2022,ENAN,Andenes,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENAT,Alta,Norway,1,2,3,,,
2022,1,JAN,1/1/2022,ENBO,BodÃ¸,Norway,8,9,17,,,
2022,1,JAN,1/1/2022,ENBR,Bergen,Norway,52,48,100,,,
2022,1,JAN,1/1/2022,ENCN,Kristiansand Kjevik,Norway,9,12,21,,,
2022,1,JAN,1/1/2022,ENDU,Bardufoss,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENEV,Harstad - Narvik Evenes,Norway,5,5,10,,,
2022,1,JAN,1/1/2022,ENGM,Oslo - Gardermoen,Norway,120,115,235,120,115,235
2022,1,JAN,1/1/2022,ENHD,Haugesund,Norway,2,4,6,,,
2022,1,JAN,1/1/2022,ENHF,Hammerfest,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENKB,Kristiansund Kvernberget,Norway,5,6,11,,,
2022,1,JAN,1/1/2022,ENKR,Kirkenes HÃ¸ybuktmoen,Norway,1,2,3,,,
2022,1,JAN,1/1/2022,ENMH,Mehamn,Norway,0,0,0,,,
2022,1,JAN,1/1/2022,ENML,Molde Ã…rÃ¸,Norway,3,3,6,,,
2022,1,JAN,1/1/2022,ENNA,Lakselv Banak,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENRA,Mo i Rana RÃ¸ssvoll,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENSK,Stokmarknes Skagen,Norway,2,2,4,,,
2022,1,JAN,1/1/2022,ENST,SandnessjÃ¸en Stokka,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENTC,TromsÃ¸,Norway,23,23,46,,,
2022,1,JAN,1/1/2022,ENVA,Trondheim,Norway,23,22,45,,,
2022,1,JAN,1/1/2022,ENVR,VÃ¦rÃ¸y,Norway,1,1,2,,,
2022,1,JAN,1/1/2022,ENZV,Stavanger,Norway,32,35,67,,,
2022,1,JAN,1/1/2022,EPBY,Bydgoszcz,Poland,1,1,2,,,
2022,1,JAN,1/1/2022,EPGD,Gdansk,Poland,36,39,75,,,
2022,1,JAN,1/1/2022,EPKK,Krakow - Balice,Poland,53,55,108,,,
2022,1,JAN,1/1/2022,EPKT,Katowice - Pyrzowice,Poland,35,30,65,,,
2022,1,JAN,1/1/2022,EPLB,Lublin,Poland,5,4,9,,,
2022,1,JAN,1/1/2022,EPLL,Lodz - Lublinek,Poland,2,2,4,,,
2022,1,JAN,1/1/2022,EPMO,Warszawa - Modlin,Poland,24,24,48,,,
2022,1,JAN,1/1/2022,EPPO,Poznan - Lawica,Poland,19,18,37,,,
2022,1,JAN,1/1/2022,EPRZ,Rzeszow - Jasionka,Poland,7,7,14,,,
2022,1,JAN,1/1/2022,EPSC,Szczecin - GoleniÃ³w,Poland,4,4,8,,,
2022,1,JAN,1/1/2022,EPSY,Olsztyn-Mazury,Poland,1,1,2,,,
2022,1,JAN,1/1/2022,EPWA,Warszawa - Chopina,Poland,123,115,238,123,115,238
2022,1,JAN,1/1/2022,EPWR,Wroclaw - Strachowice,Poland,21,21,42,,,
2022,1,JAN,1/1/2022,LPAZ,Santa Maria,Portugal,2,1,3,,,
2022,1,JAN,1/1/2022,LPCS,Cascais,Portugal,0,1,1,,,
2022,1,JAN,1/1/2022,LPFL,Flores,Portugal,1,1,2,,,
2022,1,JAN,1/1/2022,LPFR,Faro,Portugal,52,49,101,52,49,101
2022,1,JAN,1/1/2022,LPHR,Horta,Portugal,3,3,6,,,
2022,1,JAN,1/1/2022,LPMA,Madeira,Portugal,46,47,93,,,
2022,1,JAN,1/1/2022,LPPD,Ponta Delgada,Portugal,22,21,43,,,
2022,1,JAN,1/1/2022,LPPR,Porto,Portugal,104,100,204,104,100,204
2022,1,JAN,1/1/2022,LPPS,Porto Santo,Portugal,2,2,4,,,
2022,1,JAN,1/1/2022,LPPT,Lisbon,Portugal,231,220,451,230,220,450
2022,1,JAN,1/1/2022,LWSK,Skopje,Republic of North Macedonia,14,15,29,,,
2022,1,JAN,1/1/2022,LRBS,Bucharest - BÄƒneasa,Romania,0,1,1,,,
2022,1,JAN,1/1/2022,LROP,Bucharest - Otopeni,Romania,66,59,125,66,59,125
2022,1,JAN,1/1/2022,LYBE,Belgrade - Nikola Tesla,Serbia,36,39,75,,,
2022,1,JAN,1/1/2022,LZIB,Bratislava,Slovakia,8,7,15,8,7,15
2022,1,JAN,1/1/2022,LJLJ,Ljubljana,Slovenia,6,6,12,6,6,12
2022,1,JAN,1/1/2022,GCFV,Fuerteventura,Spain,88,91,179,88,86,174
2022,1,JAN,1/1/2022,GCGM,La Gomera,Spain,2,2,4,,,
2022,1,JAN,1/1/2022,GCHI,Hierro,Spain,4,4,8,,,
2022,1,JAN,1/1/2022,GCLA,La Palma,Spain,14,14,28,,,
2022,1,JAN,1/1/2022,GCLP,Gran Canaria,Spain,199,195,394,198,195,393
2022,1,JAN,1/1/2022,GCRR,Lanzarote,Spain,99,100,199,99,100,199
2022,1,JAN,1/1/2022,GCTS,Tenerife Sur - Reina Sofia,Spain,126,124,250,124,120,244
2022,1,JAN,1/1/2022,GCXO,Tenerife North,Spain,65,65,130,64,62,126
2022,1,JAN,1/1/2022,GEML,Melilla,Spain,5,5,10,,,
2022,1,JAN,1/1/2022,LEAL,Alicante,Spain,91,95,186,91,95,186
2022,1,JAN,1/1/2022,LEAM,Almeria,Spain,3,3,6,,,
2022,1,JAN,1/1/2022,LEAS,Asturias,Spain,9,9,18,,,
2022,1,JAN,1/1/2022,LEBB,Bilbao,Spain,30,31,61,30,31,61
2022,1,JAN,1/1/2022,LEBL,Barcelona,Spain,252,250,502,251,250,501
2022,1,JAN,1/1/2022,LECO,La Coruna,Spain,8,9,17,,,
2022,1,JAN,1/1/2022,LEGE,Gerona,Spain,2,2,4,,,
2022,1,JAN,1/1/2022,LEGR,Granada,Spain,8,8,16,,,
2022,1,JAN,1/1/2022,LEIB,Ibiza,Spain,41,33,74,41,32,73
2022,1,JAN,1/1/2022,LEIZ,Abad,Spain,1,1,2,,,
2022,1,JAN,1/1/2022,LEJR,Jerez De La Frontera,Spain,4,5,9,,,
2022,1,JAN,1/1/2022,LELL,Sabadell,Spain,1,0,1,,,
2022,1,JAN,1/1/2022,LEMD,Madrid - Barajas,Spain,340,323,663,322,317,639
2022,1,JAN,1/1/2022,LEMG,MÃ¡laga,Spain,139,137,276,138,135,273
2022,1,JAN,1/1/2022,LEMH,Mahon,Spain,15,16,31,,,
2022,1,JAN,1/1/2022,LEMI,RegiÃ³n de Murcia International Airport,Spain,4,4,8,,,
2022,1,JAN,1/1/2022,LEMO,Seville - Moron,Spain,2,1,3,,,
2022,1,JAN,1/1/2022,LEPA,Palma de Mallorca,Spain,117,123,240,117,123,240
2022,1,JAN,1/1/2022,LEPP,Noain Pamplona,Spain,2,2,4,,,
2022,1,JAN,1/1/2022,LERT,Rota,Spain,5,3,8,,,
2022,1,JAN,1/1/2022,LESO,San Sebastian,Spain,4,4,8,,,
2022,1,JAN,1/1/2022,LEST,Santiago,Spain,27,27,54,,,
2022,1,JAN,1/1/2022,LETO,Madrid - Torrejon,Spain,0,1,1,,,
2022,1,JAN,1/1/2022,LEVC,Valencia,Spain,71,76,147,70,72,142
2022,1,JAN,1/1/2022,LEVD,Valladolid,Spain,2,2,4,,,
2022,1,JAN,1/1/2022,LEVT,Vitoria,Spain,3,3,6,,,
2022,1,JAN,1/1/2022,LEVX,Vigo,Spain,0,0,0,,,
2022,1,JAN,1/1/2022,LEXJ,Santander,Spain,4,4,8,,,
2022,1,JAN,1/1/2022,LEZG,Zaragoza,Spain,18,16,34,,,
2022,1,JAN,1/1/2022,LEZL,Sevilla,Spain,62,61,123,61,61,122
2022,1,JAN,1/1/2022,ESGG,GÃ¶teborg,Sweden,34,37,71,34,37,71
2022,1,JAN,1/1/2022,ESSA,Stockholm - Arlanda,Sweden,104,107,211,104,107,211
2022,1,JAN,1/1/2022,LSGG,Geneva,Switzerland,206,208,414,206,207,413
2022,1,JAN,1/1/2022,LSGS,Sion,Switzerland,9,11,20,,,
2022,1,JAN,1/1/2022,LSZH,ZÃ¼rich,Switzerland,201,184,385,201,184,385
2022,1,JAN,1/1/2022,LTAC,Ankara - EsenboÄŸa,Turkey,66,66,132,,,
2022,1,JAN,1/1/2022,LTAI,Antalya,Turkey,90,95,185,,,
2022,1,JAN,1/1/2022,LTBA,Istanbul AtatÃ¼rk,Turkey,34,30,64,,,
2022,1,JAN,1/1/2022,LTBJ,Izmir - Adnan Menderes,Turkey,61,65,126,,,
2022,1,JAN,1/1/2022,LTFJ,Istanbul Sabiha GÃ¶kÃ§en,Turkey,237,218,455,,,
2022,1,JAN,1/1/2022,LTFM,iGA Istanbul Airport,Turkey,418,412,830,419,414,833
2022,1,JAN,1/1/2022,UKBB,Kiev - Boryspil,Ukraine,59,50,109,,,
2022,1,JAN,1/1/2022,EGAA,Belfast - Aldergrove,United Kingdom,34,32,66,,,
2022,1,JAN,1/1/2022,EGAC,Belfast - City Airport,United Kingdom,12,13,25,,,
2022,1,JAN,1/1/2022,EGBB,Birmingham,United Kingdom,47,52,99,47,52,99
2022,1,JAN,1/1/2022,EGCC,Manchester,United Kingdom,132,129,261,,,
