YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2022,1,JAN,2/1/2022,LEBL,Barcelona,Spain,393,395,788,390,388,778
2022,1,JAN,2/1/2022,LEBZ,Badajoz,Spain,5,4,9,,,
2022,1,JAN,2/1/2022,LECO,La Coruna,Spain,11,12,23,,,
2022,1,JAN,2/1/2022,LECU,Madrid - Cuatro Viento,Spain,5,5,10,,,
2022,1,JAN,2/1/2022,LEDA,Lleida - Alguaire,Spain,1,1,2,,,
2022,1,JAN,2/1/2022,LEGE,Gerona,Spain,8,10,18,,,
2022,1,JAN,2/1/2022,LEGR,Granada,Spain,16,16,32,,,
2022,1,JAN,2/1/2022,LEIB,Ibiza,Spain,60,58,118,59,55,114
2022,1,JAN,2/1/2022,LEJR,Jerez De La Frontera,Spain,6,7,13,,,
2022,1,JAN,2/1/2022,LELL,Sabadell,Spain,0,1,1,,,
2022,1,JAN,2/1/2022,LELN,Leon,Spain,2,2,4,,,
2022,1,JAN,2/1/2022,LEMD,Madrid - Barajas,Spain,432,414,846,431,411,842
2022,1,JAN,2/1/2022,LEMG,MÃ¡laga,Spain,186,171,357,184,170,354
2022,1,JAN,2/1/2022,LEMH,Mahon,Spain,24,23,47,,,
2022,1,JAN,2/1/2022,LEMI,RegiÃ³n de Murcia International Airport,Spain,2,1,3,,,
2022,1,JAN,2/1/2022,LEMO,Seville - Moron,Spain,1,1,2,,,
2022,1,JAN,2/1/2022,LEPA,Palma de Mallorca,Spain,191,192,383,187,188,375
2022,1,JAN,2/1/2022,LEPP,Noain Pamplona,Spain,3,3,6,,,
2022,1,JAN,2/1/2022,LERJ,Logrono,Spain,0,1,1,,,
2022,1,JAN,2/1/2022,LERT,Rota,Spain,4,2,6,,,
2022,1,JAN,2/1/2022,LESB,Son Bonet,Spain,1,0,1,,,
2022,1,JAN,2/1/2022,LESO,San Sebastian,Spain,4,4,8,,,
2022,1,JAN,2/1/2022,LEST,Santiago,Spain,37,37,74,,,
2022,1,JAN,2/1/2022,LETO,Madrid - Torrejon,Spain,2,1,3,,,
2022,1,JAN,2/1/2022,LEVC,Valencia,Spain,88,90,178,88,90,178
2022,1,JAN,2/1/2022,LEVD,Valladolid,Spain,4,5,9,,,
2022,1,JAN,2/1/2022,LEVT,Vitoria,Spain,3,3,6,,,
2022,1,JAN,2/1/2022,LEVX,Vigo,Spain,2,4,6,,,
2022,1,JAN,2/1/2022,LEXJ,Santander,Spain,12,12,24,,,
2022,1,JAN,2/1/2022,LEZG,Zaragoza,Spain,12,11,23,,,
2022,1,JAN,2/1/2022,LEZL,Sevilla,Spain,80,80,160,80,80,160
2022,1,JAN,2/1/2022,ESGG,GÃ¶teborg,Sweden,59,61,120,58,61,119
2022,1,JAN,2/1/2022,ESSA,Stockholm - Arlanda,Sweden,213,206,419,213,206,419
2022,1,JAN,2/1/2022,ESSB,Stockholm - Bromma,Sweden,27,31,58,,,
2022,1,JAN,2/1/2022,LSGG,Geneva,Switzerland,260,261,521,260,259,519
2022,1,JAN,2/1/2022,LSGS,Sion,Switzerland,54,54,108,,,
2022,1,JAN,2/1/2022,LSZH,ZÃ¼rich,Switzerland,274,288,562,274,286,560
2022,1,JAN,2/1/2022,LTAC,Ankara - EsenboÄŸa,Turkey,78,84,162,,,
2022,1,JAN,2/1/2022,LTAI,Antalya,Turkey,153,138,291,,,
2022,1,JAN,2/1/2022,LTBA,Istanbul AtatÃ¼rk,Turkey,43,36,79,,,
2022,1,JAN,2/1/2022,LTBJ,Izmir - Adnan Menderes,Turkey,80,76,156,,,
2022,1,JAN,2/1/2022,LTFJ,Istanbul Sabiha GÃ¶kÃ§en,Turkey,274,268,542,,,
2022,1,JAN,2/1/2022,LTFM,iGA Istanbul Airport,Turkey,522,516,1038,534,527,1061
2022,1,JAN,2/1/2022,UKBB,Kiev - Boryspil,Ukraine,123,119,242,,,
2022,1,JAN,2/1/2022,EGAA,Belfast - Aldergrove,United Kingdom,51,52,103,,,
2022,1,JAN,2/1/2022,EGAC,Belfast - City Airport,United Kingdom,21,22,43,,,
2022,1,JAN,2/1/2022,EGAE,Londonderry - Eglinton,United Kingdom,5,7,12,,,
2022,1,JAN,2/1/2022,EGBB,Birmingham,United Kingdom,87,84,171,87,84,171
2022,1,JAN,2/1/2022,EGCC,Manchester,United Kingdom,187,187,374,,,
2022,1,JAN,2/1/2022,EGGD,Bristol,United Kingdom,71,70,141,71,70,141
2022,1,JAN,2/1/2022,EGGW,London - Luton,United Kingdom,161,180,341,161,179,340
2022,1,JAN,2/1/2022,EGHI,Southampton,United Kingdom,25,21,46,,,
2022,1,JAN,2/1/2022,EGKB,Biggin Hill,United Kingdom,33,39,72,,,
2022,1,JAN,2/1/2022,EGKK,London - Gatwick,United Kingdom,225,225,450,224,225,449
2022,1,JAN,2/1/2022,EGLC,London - City,United Kingdom,29,30,59,29,30,59
2022,1,JAN,2/1/2022,EGLF,Farnborough,United Kingdom,31,43,74,,,
2022,1,JAN,2/1/2022,EGLL,London - Heathrow,United Kingdom,439,427,866,436,426,862
2022,1,JAN,2/1/2022,EGNT,Newcastle,United Kingdom,32,32,64,32,32,64
2022,1,JAN,2/1/2022,EGNX,East Midlands,United Kingdom,42,40,82,,,
2022,1,JAN,2/1/2022,EGPD,Aberdeen,United Kingdom,22,20,42,22,20,42
2022,1,JAN,2/1/2022,EGPF,Glasgow,United Kingdom,59,54,113,61,56,117
2022,1,JAN,2/1/2022,EGPH,Edinburgh,United Kingdom,104,103,207,104,103,207
2022,1,JAN,2/1/2022,EGSS,London - Stansted,United Kingdom,208,199,407,206,198,404
2022,1,JAN,3/1/2022,LATI,Tirana,Albania,47,45,92,,,
2022,1,JAN,3/1/2022,UDYZ,Yerevan,Armenia,29,32,61,,,
2022,1,JAN,3/1/2022,LOWG,Graz,Austria,12,11,23,,,
2022,1,JAN,3/1/2022,LOWI,Innsbruck,Austria,28,28,56,,,
2022,1,JAN,3/1/2022,LOWK,Klagenfurt,Austria,4,3,7,,,
2022,1,JAN,3/1/2022,LOWL,Linz,Austria,7,7,14,,,
2022,1,JAN,3/1/2022,LOWS,Salzburg,Austria,35,37,72,,,
2022,1,JAN,3/1/2022,LOWW,Vienna,Austria,223,241,464,223,241,464
2022,1,JAN,3/1/2022,EBAW,Antwerp,Belgium,12,12,24,,,
2022,1,JAN,3/1/2022,EBBR,Brussels,Belgium,197,210,407,198,211,409
2022,1,JAN,3/1/2022,EBCI,Charleroi,Belgium,73,71,144,73,71,144
2022,1,JAN,3/1/2022,EBLG,LiÃ¨ge,Belgium,56,60,116,,,
2022,1,JAN,3/1/2022,EBOS,Ostend-Bruges,Belgium,9,8,17,,,
2022,1,JAN,3/1/2022,LQSA,Sarajevo,Bosnia and Herzegovina,13,18,31,,,
2022,1,JAN,3/1/2022,LBSF,Sofia,Bulgaria,82,88,170,81,86,167
2022,1,JAN,3/1/2022,LDZA,Zagreb,Croatia,64,63,127,63,62,125
2022,1,JAN,3/1/2022,LCLK,Larnaca,Cyprus,47,49,96,,,
2022,1,JAN,3/1/2022,LCPH,Paphos,Cyprus,20,20,40,,,
2022,1,JAN,3/1/2022,LKKV,Karlovy Vary,Czech Republic,1,1,2,,,
2022,1,JAN,3/1/2022,LKMT,Ostrava,Czech Republic,4,6,10,,,
2022,1,JAN,3/1/2022,LKPR,Prague,Czech Republic,119,120,239,119,120,239
2022,1,JAN,3/1/2022,LKTB,Brno-TuÅ™any,Czech Republic,3,3,6,,,
2022,1,JAN,3/1/2022,EKCH,Copenhagen - Kastrup,Denmark,259,258,517,259,256,515
2022,1,JAN,3/1/2022,EETN,Tallinn,Estonia,37,41,78,37,41,78
2022,1,JAN,3/1/2022,EETU,Tartu,Estonia,0,1,1,,,
2022,1,JAN,3/1/2022,EFHK,Helsinki - Vantaa,Finland,171,167,338,171,166,337
2022,1,JAN,3/1/2022,LFBA,Agen-La Garenne,France,1,1,2,,,
2022,1,JAN,3/1/2022,LFBD,Bordeaux-MÃ©rignac,France,72,75,147,,,
2022,1,JAN,3/1/2022,LFBE,Bergerac-RoumaniÃ¨re,France,0,2,2,,,
2022,1,JAN,3/1/2022,LFBH,La Rochelle-Ile de RÃ©,France,3,2,5,,,
2022,1,JAN,3/1/2022,LFBI,Poitiers-Biard,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFBL,Limoges-Bellegarde,France,7,7,14,,,
2022,1,JAN,3/1/2022,LFBO,Toulouse-Blagnac,France,101,103,204,95,97,192
2022,1,JAN,3/1/2022,LFBP,Pau-PyrÃ©nÃ©es,France,8,8,16,,,
2022,1,JAN,3/1/2022,LFBT,Tarbes-Lourdes PyrÃ©nÃ©es,France,7,8,15,,,
2022,1,JAN,3/1/2022,LFBZ,Biarritz-Bayonne-Anglet,France,13,15,28,,,
2022,1,JAN,3/1/2022,LFCR,Rodez-Marcillac,France,6,6,12,,,
2022,1,JAN,3/1/2022,LFGJ,DÃ´le-Tavaux,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFJL,Metz-Nancy-Lorraine,France,2,1,3,,,
2022,1,JAN,3/1/2022,LFJR,Angers-MarcÃ©,France,2,2,4,,,
2022,1,JAN,3/1/2022,LFKB,Bastia-Poretta,France,17,16,33,,,
2022,1,JAN,3/1/2022,LFKC,Calvi-Sainte-Catherine,France,5,6,11,,,
2022,1,JAN,3/1/2022,LFKF,Figari-Sud Corse,France,7,7,14,,,
2022,1,JAN,3/1/2022,LFKJ,Ajaccio-NapolÃ©on-Bonaparte,France,16,15,31,,,
2022,1,JAN,3/1/2022,LFLB,ChambÃ©ry-Aix-les-Bains,France,27,31,58,,,
2022,1,JAN,3/1/2022,LFLC,Clermont-Ferrand-Auvergne,France,12,11,23,,,
2022,1,JAN,3/1/2022,LFLI,Annemasse,France,3,1,4,,,
2022,1,JAN,3/1/2022,LFLL,Lyon-Saint-ExupÃ©ry,France,120,114,234,120,114,234
2022,1,JAN,3/1/2022,LFLP,Annecy-Meythet,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFLS,Grenoble-IsÃ¨re,France,22,22,44,,,
2022,1,JAN,3/1/2022,LFLX,ChÃ¢teauroux-DÃ©ols,France,4,3,7,,,
2022,1,JAN,3/1/2022,LFLY,Lyon-Bron,France,17,16,33,,,
2022,1,JAN,3/1/2022,LFMD,Cannes-Mandelieu,France,20,18,38,,,
2022,1,JAN,3/1/2022,LFMH,Saint-Etienne-BouthÃ©on,France,3,4,7,,,
2022,1,JAN,3/1/2022,LFMI,Istres-Le TubÃ©,France,4,5,9,,,
2022,1,JAN,3/1/2022,LFMK,Carcassonne-Salvaza,France,5,5,10,,,
2022,1,JAN,3/1/2022,LFML,Marseille-Provence,France,107,105,212,106,104,210
2022,1,JAN,3/1/2022,LFMN,Nice-CÃ´te dâ€™Azur,France,141,142,283,141,140,281
2022,1,JAN,3/1/2022,LFMP,Perpignan-Rivesaltes,France,12,10,22,,,
2022,1,JAN,3/1/2022,LFMT,Montpellier-MÃ©diterranÃ©e,France,25,25,50,,,
2022,1,JAN,3/1/2022,LFMU,BÃ©ziers-Vias,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFMV,Avignon-Caumont,France,4,5,9,,,
2022,1,JAN,3/1/2022,LFOB,Beauvais-TillÃ©,France,41,41,82,,,
2022,1,JAN,3/1/2022,LFOH,Le Havre-Octeville,France,1,1,2,,,
2022,1,JAN,3/1/2022,LFOK,ChÃ¢lons-Vatry,France,3,2,5,,,
2022,1,JAN,3/1/2022,LFOP,Rouen,France,1,1,2,,,
2022,1,JAN,3/1/2022,LFOT,Tours-Val de Loire,France,6,6,12,,,
2022,1,JAN,3/1/2022,LFPB,Paris-Le Bourget,France,62,63,125,,,
2022,1,JAN,3/1/2022,LFPG,Paris-Charles-de-Gaulle,France,480,514,994,479,513,992
2022,1,JAN,3/1/2022,LFPN,Toussus-le-Noble,France,10,9,19,,,
2022,1,JAN,3/1/2022,LFPO,Paris-Orly,France,256,251,507,255,250,505
2022,1,JAN,3/1/2022,LFQQ,Lille-Lesquin,France,27,27,54,,,
2022,1,JAN,3/1/2022,LFRB,Brest-Bretagne,France,20,20,40,,,
2022,1,JAN,3/1/2022,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,3,5,,,
2022,1,JAN,3/1/2022,LFRG,Deauville-Normandie,France,2,2,4,,,
2022,1,JAN,3/1/2022,LFRH,Lorient-Lann BihouÃ©,France,6,7,13,,,
2022,1,JAN,3/1/2022,LFRK,Caen-Carpiquet,France,10,9,19,,,
2022,1,JAN,3/1/2022,LFRM,Le Mans,France,3,3,6,,,
2022,1,JAN,3/1/2022,LFRN,Rennes-Saint-Jacques,France,21,18,39,,,
2022,1,JAN,3/1/2022,LFRQ,Quimper-Pluguffan,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFRS,Nantes-Atlantique,France,62,65,127,,,
2022,1,JAN,3/1/2022,LFRZ,Saint-Nazaire-Montoir,France,3,3,6,,,
2022,1,JAN,3/1/2022,LFSB,BÃ¢le-Mulhouse,France,92,88,180,91,86,177
2022,1,JAN,3/1/2022,LFSL,Brive-Souillac,France,4,4,8,,,
2022,1,JAN,3/1/2022,LFST,Strasbourg-Entzheim,France,18,18,36,,,
2022,1,JAN,3/1/2022,LFTH,HyÃ¨res-Le Palyvestre,France,12,13,25,,,
2022,1,JAN,3/1/2022,LFTW,NÃ®mes-Garons,France,7,7,14,,,
2022,1,JAN,3/1/2022,UGTB,Tbilisi,Georgia,39,36,75,,,
2022,1,JAN,3/1/2022,EDDB,Berlin - Brandenburg,Germany,215,211,426,215,208,423
2022,1,JAN,3/1/2022,EDDC,Dresden,Germany,15,14,29,13,10,23
2022,1,JAN,3/1/2022,EDDE,Erfurt,Germany,3,3,6,3,3,6
2022,1,JAN,3/1/2022,EDDF,Frankfurt,Germany,458,466,924,458,466,924
2022,1,JAN,3/1/2022,EDDG,Muenster-Osnabrueck,Germany,15,16,31,11,14,25
2022,1,JAN,3/1/2022,EDDH,Hamburg,Germany,115,115,230,111,111,222
2022,1,JAN,3/1/2022,EDDK,Cologne-Bonn,Germany,137,134,271,143,136,279
2022,1,JAN,3/1/2022,EDDL,Dusseldorf,Germany,147,150,297,147,149,296
2022,1,JAN,3/1/2022,EDDM,Munich,Germany,321,320,641,321,320,641
2022,1,JAN,3/1/2022,EDDN,Nuremberg,Germany,26,23,49,26,22,48
2022,1,JAN,3/1/2022,EDDP,Leipzig-Halle,Germany,79,90,169,81,89,170
2022,1,JAN,3/1/2022,EDDR,Saarbruecken,Germany,3,3,6,3,3,6
2022,1,JAN,3/1/2022,EDDS,Stuttgart,Germany,73,67,140,74,67,141
2022,1,JAN,3/1/2022,EDDV,Hanover,Germany,57,57,114,54,54,108
2022,1,JAN,3/1/2022,EDDW,Bremen,Germany,16,17,33,16,17,33
2022,1,JAN,3/1/2022,LGAV,Athens,Greece,245,242,487,246,242,488
2022,1,JAN,3/1/2022,LGIR,Heraklion,Greece,19,19,38,,,
2022,1,JAN,3/1/2022,LGKF,Kefallinia,Greece,3,3,6,,,
2022,1,JAN,3/1/2022,LGKO,Kos,Greece,5,5,10,,,
2022,1,JAN,3/1/2022,LGKR,Corfu,Greece,7,8,15,,,
2022,1,JAN,3/1/2022,LGMK,Mikonos,Greece,2,2,4,,,
2022,1,JAN,3/1/2022,LGRP,Rodos,Greece,10,10,20,,,
2022,1,JAN,3/1/2022,LGSA,Khania - Souda,Greece,11,10,21,,,
2022,1,JAN,3/1/2022,LGSR,Santorini,Greece,9,9,18,,,
2022,1,JAN,3/1/2022,LGTS,Thessaloniki,Greece,63,63,126,,,
2022,1,JAN,3/1/2022,LGZA,Zakinthos,Greece,1,1,2,,,
2022,1,JAN,3/1/2022,LHBP,Budapest - Ferihegy,Hungary,120,117,237,120,117,237
2022,1,JAN,3/1/2022,EICK,Cork,Ireland,19,19,38,19,20,39
2022,1,JAN,3/1/2022,EIDL,Donegal,Ireland,2,2,4,,,
2022,1,JAN,3/1/2022,EIDW,Dublin,Ireland,244,249,493,244,248,492
2022,1,JAN,3/1/2022,EIKN,Connaught,Ireland,6,6,12,,,
2022,1,JAN,3/1/2022,EIKY,Kerry - Farranfore,Ireland,5,6,11,,,
2022,1,JAN,3/1/2022,EINN,Shannon,Ireland,19,19,38,,,
2022,1,JAN,3/1/2022,LLBG,Tel Aviv - Ben Gurion International,Israel,112,113,225,,,
2022,1,JAN,3/1/2022,LIBR,Brindisi,Italy,28,28,56,,,
2022,1,JAN,3/1/2022,LICC,Catania,Italy,91,90,181,90,90,180
2022,1,JAN,3/1/2022,LICJ,Palermo Falcone-Borsellino,Italy,78,78,156,,,
2022,1,JAN,3/1/2022,LIMC,Milan - Malpensa,Italy,246,239,485,245,240,485
2022,1,JAN,3/1/2022,LIME,Bergamo,Italy,123,126,249,122,125,247
2022,1,JAN,3/1/2022,LIMF,Torino Caselle,Italy,52,53,105,52,53,105
2022,1,JAN,3/1/2022,LIML,Milan - Linate,Italy,120,121,241,120,121,241
2022,1,JAN,3/1/2022,LIPE,Bologna,Italy,98,96,194,,,
2022,1,JAN,3/1/2022,LIPH,Treviso,Italy,27,27,54,,,
2022,1,JAN,3/1/2022,LIPZ,Venice,Italy,81,79,160,81,79,160
2022,1,JAN,3/1/2022,LIRA,Rome - Ciampino,Italy,45,44,89,,,
2022,1,JAN,3/1/2022,LIRF,Rome - Fiumicino,Italy,262,258,520,260,258,518
2022,1,JAN,3/1/2022,LIRN,Naples,Italy,87,89,176,84,87,171
2022,1,JAN,3/1/2022,LIRP,Pisa San Giusto,Italy,49,47,96,,,
2022,1,JAN,3/1/2022,EVRA,Riga,Latvia,81,83,164,81,80,161
2022,1,JAN,3/1/2022,EYKA,Kaunas,Lithuania,15,18,33,,,
2022,1,JAN,3/1/2022,EYPA,Palanga,Lithuania,3,3,6,,,
2022,1,JAN,3/1/2022,EYSA,Siauliai,Lithuania,0,0,0,,,
2022,1,JAN,3/1/2022,EYVI,Vilnius,Lithuania,42,37,79,,,
2022,1,JAN,3/1/2022,ELLX,Luxembourg,Luxembourg,97,93,190,97,90,187
2022,1,JAN,3/1/2022,LMML,Malta,Malta,65,67,132,66,69,135
2022,1,JAN,3/1/2022,LUKK,ChiÈ™inÄƒu,Moldova,30,33,63,,,
2022,1,JAN,3/1/2022,LYPG,Podgorica,Montenegro,12,12,24,,,
2022,1,JAN,3/1/2022,GMAD,Al Massira,Morocco,6,6,12,,,
2022,1,JAN,3/1/2022,GMFF,SaÃ¯ss,Morocco,1,2,3,,,
2022,1,JAN,3/1/2022,GMME,Rabat-SalÃ©,Morocco,5,2,7,,,
2022,1,JAN,3/1/2022,GMMN,Mohammed V International,Morocco,26,26,52,,,
2022,1,JAN,3/1/2022,GMMX,Menara,Morocco,4,4,8,,,
2022,1,JAN,3/1/2022,GMTT,Ibn Batouta,Morocco,1,3,4,,,
2022,1,JAN,3/1/2022,EHAM,Amsterdam - Schiphol,Netherlands,536,529,1065,537,529,1066
2022,1,JAN,3/1/2022,EHBK,Maastricht-Aachen,Netherlands,12,12,24,,,
2022,1,JAN,3/1/2022,EHGG,Groningen,Netherlands,18,20,38,,,
2022,1,JAN,3/1/2022,EHLE,Lelystad,Netherlands,5,5,10,,,
2022,1,JAN,3/1/2022,EHRD,Rotterdam,Netherlands,22,19,41,,,
2022,1,JAN,3/1/2022,ENAL,Alesund,Norway,24,24,48,,,
2022,1,JAN,3/1/2022,ENAN,Andenes,Norway,5,5,10,,,
2022,1,JAN,3/1/2022,ENAT,Alta,Norway,14,13,27,,,
2022,1,JAN,3/1/2022,ENBL,Forde Bringeland,Norway,4,5,9,,,
2022,1,JAN,3/1/2022,ENBN,Bronnoysund Bronnoy,Norway,8,8,16,,,
2022,1,JAN,3/1/2022,ENBO,BodÃ¸,Norway,61,63,124,,,
2022,1,JAN,3/1/2022,ENBR,Bergen,Norway,123,121,244,,,
2022,1,JAN,3/1/2022,ENBS,Batsfjord,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENBV,BerlevÃ¥g,Norway,3,3,6,,,
2022,1,JAN,3/1/2022,ENCN,Kristiansand Kjevik,Norway,18,18,36,,,
2022,1,JAN,3/1/2022,ENDU,Bardufoss,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENEV,Harstad - Narvik Evenes,Norway,15,14,29,,,
2022,1,JAN,3/1/2022,ENFL,FlorÃ¸,Norway,10,11,21,,,
2022,1,JAN,3/1/2022,ENGM,Oslo - Gardermoen,Norway,270,267,537,270,268,538
2022,1,JAN,3/1/2022,ENHD,Haugesund,Norway,12,13,25,,,
2022,1,JAN,3/1/2022,ENHF,Hammerfest,Norway,14,14,28,,,
2022,1,JAN,3/1/2022,ENHV,HonningsvÃ¥g Valan,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENKB,Kristiansund Kvernberget,Norway,12,11,23,,,
2022,1,JAN,3/1/2022,ENKR,Kirkenes HÃ¸ybuktmoen,Norway,10,10,20,,,
2022,1,JAN,3/1/2022,ENLK,Leknes,Norway,7,7,14,,,
2022,1,JAN,3/1/2022,ENMH,Mehamn,Norway,5,5,10,,,
2022,1,JAN,3/1/2022,ENML,Molde Ã…rÃ¸,Norway,8,8,16,,,
2022,1,JAN,3/1/2022,ENMS,MosjÃ¸en KjÃ¦rstad,Norway,10,10,20,,,
2022,1,JAN,3/1/2022,ENNA,Lakselv Banak,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENNM,Namsos HÃ¸knesÃ¸ra,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENOV,OrstaÂ¿Volda Hovden,Norway,6,6,12,,,
2022,1,JAN,3/1/2022,ENRA,Mo i Rana RÃ¸ssvoll,Norway,11,11,22,,,
2022,1,JAN,3/1/2022,ENRM,Rorvik Ryum,Norway,4,4,8,,,
2022,1,JAN,3/1/2022,ENRO,Roros,Norway,3,2,5,,,
